#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NC_014218.1,1511466,1512011,-,,rplE,ARCH_RS06900,WP_041640984.1,181,50S ribosomal protein L5
chromosome,NC_014218.1,1512020,1512364,-,,rplX,ARCH_RS06905,WP_013170570.1,114,50S ribosomal protein L24
chromosome,NC_014218.1,1512368,1512736,-,,rplN,ARCH_RS06910,WP_013170571.1,122,MULTISPECIES: 50S ribosomal protein L14
chromosome,NC_014218.1,1512828,1513112,-,,rpsQ,ARCH_RS06915,WP_013170572.1,94,30S ribosomal protein S17
chromosome,NC_014218.1,1513121,1513339,-,,rpmC,ARCH_RS06920,WP_181461421.1,72,50S ribosomal protein L29
chromosome,NC_014218.1,1513351,1513767,-,,rplP,ARCH_RS06925,WP_013170574.1,138,50S ribosomal protein L16
chromosome,NC_014218.1,1513773,1514597,-,,rpsC,ARCH_RS06930,WP_013170575.1,274,30S ribosomal protein S3
chromosome,NC_014218.1,1514600,1514959,-,,rplV,ARCH_RS06935,WP_013170576.1,119,50S ribosomal protein L22
chromosome,NC_014218.1,1514987,1515268,-,,rpsS,ARCH_RS06940,WP_013170577.1,93,30S ribosomal protein S19
chromosome,NC_014218.1,1515286,1516122,-,,rplB,ARCH_RS06945,WP_013170578.1,278,50S ribosomal protein L2
chromosome,NC_014218.1,1516152,1516466,-,,rplW,ARCH_RS06950,WP_013170579.1,104,50S ribosomal protein L23
chromosome,NC_014218.1,1516463,1517110,-,,rplD,ARCH_RS06955,WP_013170580.1,215,50S ribosomal protein L4
chromosome,NC_014218.1,1517116,1517784,-,,rplC,ARCH_RS06960,WP_013170581.1,222,50S ribosomal protein L3
chromosome,NC_014218.1,1517798,1518106,-,,rpsJ,ARCH_RS06965,WP_013170582.1,102,MULTISPECIES: 30S ribosomal protein S10
chromosome,NC_014218.1,1518429,1519619,-,,tuf,ARCH_RS06970,WP_013170583.1,396,elongation factor Tu
chromosome,NC_014218.1,1519744,1521864,-,,fusA,ARCH_RS06975,WP_013170584.1,706,elongation factor G
chromosome,NC_014218.1,1521908,1522378,-,,rpsG,ARCH_RS06980,WP_013170585.1,156,30S ribosomal protein S7
chromosome,NC_014218.1,1522378,1522752,-,,rpsL,ARCH_RS06985,WP_013170586.1,124,MULTISPECIES: 30S ribosomal protein S12
chromosome,NC_014218.1,1523065,1524393,-,,,ARCH_RS06990,WP_013170587.1,442,hypothetical protein
chromosome,NC_014218.1,1524478,1528455,-,,rpoC,ARCH_RS06995,WP_013170588.1,1325,DNA-directed RNA polymerase subunit beta\\'
chromosome,NC_014218.1,1528547,1532011,-,,,ARCH_RS07000,WP_013170589.1,1154,DNA-directed RNA polymerase subunit beta
chromosome,NC_014218.1,1532498,1532881,-,,rplL,ARCH_RS07005,WP_013170590.1,127,50S ribosomal protein L7/L12
chromosome,NC_014218.1,1532945,1533469,-,,rplJ,ARCH_RS07010,WP_013170591.1,174,50S ribosomal protein L10
chromosome,NC_014218.1,1533732,1534355,-,,udk,ARCH_RS07015,WP_013170592.1,207,uridine kinase
chromosome,NC_014218.1,1534703,1535404,-,,rplA,ARCH_RS07020,WP_013170593.1,233,50S ribosomal protein L1
chromosome,NC_014218.1,1535509,1535943,-,,rplK,ARCH_RS07025,WP_013170594.1,144,50S ribosomal protein L11
chromosome,NC_014218.1,1536067,1536933,-,,nusG,ARCH_RS07030,WP_013170595.1,288,transcription termination/antitermination protein NusG
chromosome,NC_014218.1,1536967,1537212,-,,secE,ARCH_RS07035,WP_013170596.1,81,preprotein translocase subunit SecE
chromosome,NC_014218.1,1537541,1538746,+,,,ARCH_RS07045,WP_013170597.1,401,pyridoxal phosphate-dependent aminotransferase
chromosome,NC_014218.1,1538828,1539109,-,,,ARCH_RS07050,WP_013170598.1,93,hypothetical protein
chromosome,NC_014218.1,1539613,1540812,+,,,ARCH_RS07055,WP_013169363.1,399,IS110 family transposase
chromosome,NC_014218.1,1541049,1542308,-,,,ARCH_RS07060,WP_013170599.1,419,aminoglycoside phosphotransferase family protein
chromosome,NC_014218.1,1542423,1543460,+,,,ARCH_RS07065,WP_013170600.1,345,adenosine deaminase
chromosome,NC_014218.1,1543408,1544298,+,,,ARCH_RS09410,WP_013170601.1,296,alpha/beta fold hydrolase
chromosome,NC_014218.1,1544295,1544945,+,,,ARCH_RS07075,WP_013170602.1,216,alpha/beta hydrolase
chromosome,NC_014218.1,1544942,1546120,-,,,ARCH_RS07080,WP_013170603.1,392,UDP-N-acetylmuramate dehydrogenase
chromosome,NC_014218.1,1547137,1547631,+,,,ARCH_RS07100,WP_013170605.1,164,YajQ family cyclic di-GMP-binding protein
chromosome,NC_014218.1,1547824,1549206,-,,,ARCH_RS07105,WP_013170606.1,460,FAD-dependent oxidoreductase
chromosome,NC_014218.1,1549517,1550185,-,,raiA,ARCH_RS07110,WP_013170607.1,222,ribosome-associated translation inhibitor RaiA
chromosome,NC_014218.1,1550401,1551102,-,,,ARCH_RS07115,WP_013170608.1,233,phosphoribosyltransferase family protein
chromosome,NC_014218.1,1551108,1552787,-,,,ARCH_RS07120,WP_013170609.1,559,LpqB family beta-propeller domain-containing protein
chromosome,NC_014218.1,1552784,1554448,-,,mtrB,ARCH_RS07125,WP_013170610.1,554,MtrAB system histidine kinase MtrB
chromosome,NC_014218.1,1554445,1555119,-,,mtrA,ARCH_RS07130,WP_013170611.1,224,MtrAB system response regulator MtrA
chromosome,NC_014218.1,1555154,1555600,-,,,ARCH_RS07135,WP_013170612.1,148,DUF3499 domain-containing protein
chromosome,NC_014218.1,1555655,1556083,+,,,ARCH_RS07140,WP_013170613.1,142,metallopeptidase family protein
chromosome,NC_014218.1,1556037,1557506,-,,,ARCH_RS07145,WP_013170614.1,489,DUF5719 family protein
chromosome,NC_014218.1,1557503,1560421,-,,,ARCH_RS07150,WP_013170615.1,972,glycosyltransferase
chromosome,NC_014218.1,1560430,1560714,-,,,ARCH_RS07155,WP_041640994.1,94,WhiB family transcriptional regulator
chromosome,NC_014218.1,1560971,1561618,+,,,ARCH_RS09415,WP_013170617.1,215,TIGR03089 family protein
chromosome,NC_014218.1,1561676,1562833,+,,,ARCH_RS07165,WP_013170618.1,385,LCP family protein
chromosome,NC_014218.1,1562851,1564203,+,,,ARCH_RS07170,WP_013170619.1,450,LCP family protein
chromosome,NC_014218.1,1564205,1565521,-,,,ARCH_RS07175,WP_013170620.1,438,HAMP domain-containing histidine kinase
chromosome,NC_014218.1,1565544,1566224,-,,,ARCH_RS07180,WP_013170621.1,226,response regulator transcription factor
chromosome,NC_014218.1,1566314,1567351,-,,,ARCH_RS07185,WP_013170622.1,345,adenylate/guanylate cyclase domain-containing protein
chromosome,NC_014218.1,1567471,1569135,+,,,ARCH_RS07190,WP_013170623.1,554,DUF885 domain-containing protein
chromosome,NC_014218.1,1569132,1569767,+,,,ARCH_RS07195,WP_013170624.1,211,Maf family nucleotide pyrophosphatase
chromosome,NC_014218.1,1569841,1571172,-,,,ARCH_RS07200,WP_013170625.1,443,citrate synthase
chromosome,NC_014218.1,1571333,1571656,-,,,ARCH_RS07205,WP_013170626.1,107,ferredoxin family protein
chromosome,NC_014218.1,1571734,1573437,-,,,ARCH_RS07210,WP_041640417.1,567,VanW family protein
chromosome,NC_014218.1,1573434,1573820,-,,,ARCH_RS07215,WP_013170628.1,128,hypothetical protein
chromosome,NC_014218.1,1573827,1575749,-,,typA,ARCH_RS07220,WP_111724947.1,640,translational GTPase TypA
chromosome,NC_014218.1,1575922,1576533,+,,,ARCH_RS09420,WP_049765842.1,203,PH domain-containing protein
chromosome,NC_014218.1,1576530,1578260,-,,,ARCH_RS07230,WP_013170631.1,576,ABC transporter ATP-binding protein/permease
chromosome,NC_014218.1,1578257,1580098,-,,,ARCH_RS07235,WP_187286506.1,613,ABC transporter ATP-binding protein/permease
chromosome,NC_014218.1,1580725,1582416,-,,,ARCH_RS07240,WP_013170633.1,563,ABC transporter family substrate-binding protein
chromosome,NC_014218.1,1582617,1584746,-,,,ARCH_RS07245,WP_013170634.1,709,ABC transporter ATP-binding protein
chromosome,NC_014218.1,1584743,1585708,-,,,ARCH_RS07250,WP_013170635.1,321,ABC transporter permease
chromosome,NC_014218.1,1585708,1586715,-,,,ARCH_RS07255,WP_013170636.1,335,ABC transporter permease
chromosome,NC_014218.1,1586985,1587770,+,,lipB,ARCH_RS07260,WP_013170637.1,261,lipoyl(octanoyl) transferase LipB
chromosome,NC_014218.1,1587749,1588798,+,,,ARCH_RS07265,WP_013170638.1,349,lipoyl synthase
chromosome,NC_014218.1,1588896,1590452,-,,,ARCH_RS07270,WP_013170639.1,518,AMP-binding protein
chromosome,NC_014218.1,1590449,1591750,-,,,ARCH_RS07275,WP_013170640.1,433,M18 family aminopeptidase
chromosome,NC_014218.1,1591773,1592540,-,,,ARCH_RS09425,WP_013170641.1,255,alpha/beta hydrolase
chromosome,NC_014218.1,1592653,1593030,-,,,ARCH_RS07285,WP_049765843.1,125,hypothetical protein
chromosome,NC_014218.1,1593321,1595528,+,,,ARCH_RS07290,WP_013170643.1,735,NADP-dependent isocitrate dehydrogenase
chromosome,NC_014218.1,1595596,1596141,+,,,ARCH_RS09430,WP_013170644.1,181,LppP/LprE family lipoprotein
chromosome,NC_014218.1,1596288,1597244,-,,,ARCH_RS07300,WP_013170645.1,318,L-lactate dehydrogenase
chromosome,NC_014218.1,1597388,1598170,+,,,ARCH_RS07305,WP_013170646.1,260,"2-oxo-hept-3-ene-1,7-dioate hydratase"
chromosome,NC_014218.1,1598182,1599438,+,,,ARCH_RS07310,WP_013170647.1,418,alpha/beta fold hydrolase
chromosome,NC_014218.1,1599499,1599897,+,,,ARCH_RS07315,WP_013170648.1,132,DUF4870 domain-containing protein
chromosome,NC_014218.1,1599890,1601116,-,,pepT,ARCH_RS07320,WP_013170649.1,408,peptidase T
chromosome,NC_014218.1,1601335,1603314,+,,,ARCH_RS07325,WP_013170650.1,659,glucose PTS transporter subunit IIA
chromosome,NC_014218.1,1603323,1604168,+,,,ARCH_RS07330,WP_013170651.1,281,PRD domain-containing protein
chromosome,NC_014218.1,1604263,1605963,-,,ptsP,ARCH_RS07335,WP_013170652.1,566,phosphoenolpyruvate--protein phosphotransferase
chromosome,NC_014218.1,1605968,1606231,-,,,ARCH_RS07340,WP_013170653.1,87,HPr family phosphocarrier protein
chromosome,NC_014218.1,1612113,1612655,+,,,ARCH_RS07360,WP_013170654.1,180,NAD(P)H-dependent oxidoreductase
chromosome,NC_014218.1,1612732,1613163,-,,,ARCH_RS07365,WP_013170655.1,143,rhodanese-like domain-containing protein
chromosome,NC_014218.1,1613201,1613437,-,,,ARCH_RS07370,WP_013170656.1,78,discoidin domain-containing protein
chromosome,NC_014218.1,1613490,1613795,-,,,ARCH_RS07375,WP_145961605.1,101,hypothetical protein
chromosome,NC_014218.1,1613949,1614410,+,,,ARCH_RS07380,WP_013170658.1,153,DNA starvation/stationary phase protection protein
chromosome,NC_014218.1,1614541,1615446,-,,,ARCH_RS07385,WP_013170659.1,301,DUF4300 family protein
chromosome,NC_014218.1,1615463,1616203,-,,,ARCH_RS07390,WP_041640419.1,246,CPBP family intramembrane metalloprotease
chromosome,NC_014218.1,1616257,1616856,-,,,ARCH_RS07395,WP_013170661.1,199,redoxin domain-containing protein
chromosome,NC_014218.1,1616979,1617836,-,,ccsB,ARCH_RS07400,WP_013170662.1,285,c-type cytochrome biogenesis protein CcsB
chromosome,NC_014218.1,1617829,1619271,-,,,ARCH_RS07405,WP_013170663.1,480,cytochrome c biogenesis protein ResB
chromosome,NC_014218.1,1619290,1619979,-,,,ARCH_RS07410,WP_013170664.1,229,cytochrome c biogenesis CcdA family protein
chromosome,NC_014218.1,1619982,1620734,-,,,ARCH_RS07415,WP_170121732.1,250,tetratricopeptide repeat protein
chromosome,NC_014218.1,1620841,1622328,-,,,ARCH_RS07420,WP_013170666.1,495,ammonia-forming cytochrome c nitrite reductase subunit c552
chromosome,NC_014218.1,1622334,1622765,-,,nrfH,ARCH_RS07425,WP_258399618.1,143,cytochrome c nitrite reductase small subunit
chromosome,NC_014218.1,1623077,1623526,-,,,ARCH_RS07430,WP_013170668.1,149,ribose-5-phosphate isomerase
chromosome,NC_014218.1,1624023,1625054,-,,,ARCH_RS07440,WP_013170670.1,343,LacI family transcriptional regulator
chromosome,NC_014218.1,1625094,1625327,-,,,ARCH_RS07445,WP_041640420.1,77,hypothetical protein
chromosome,NC_014218.1,1625540,1626133,-,,,ARCH_RS07450,WP_013170671.1,197,mismatch-specific DNA-glycosylase
chromosome,NC_014218.1,1626333,1626863,-,,,ARCH_RS07455,WP_013170672.1,176,GNAT family N-acetyltransferase
chromosome,NC_014218.1,1626863,1627489,-,,,ARCH_RS07460,WP_013170673.1,208,DUF2812 domain-containing protein
chromosome,NC_014218.1,1627486,1627806,-,,,ARCH_RS07465,WP_013170674.1,106,PadR family transcriptional regulator
chromosome,NC_014218.1,1627950,1628075,-,,,ARCH_RS09735,WP_013170675.1,41,methionine/alanine import family NSS transporter small subunit
chromosome,NC_014218.1,1628072,1629631,-,,,ARCH_RS07470,WP_013170676.1,519,sodium-dependent transporter
chromosome,NC_014218.1,1629972,1630337,-,,,ARCH_RS07475,WP_013170677.1,121,ATP-binding cassette domain-containing protein
chromosome,NC_014218.1,1630577,1631998,-,,,ARCH_RS07480,WP_013170678.1,473,sulfatase-like hydrolase/transferase
chromosome,NC_014218.1,1632075,1633088,+,,,ARCH_RS07485,WP_013170679.1,337,LacI family transcriptional regulator
chromosome,NC_014218.1,1633085,1634449,-,,,ARCH_RS07490,WP_013170680.1,454,MFS transporter
chromosome,NC_014218.1,1634618,1635871,+,,,ARCH_RS07495,WP_013170681.1,417,anaerobic sulfatase maturase
chromosome,NC_014218.1,1635876,1636622,+,,,ARCH_RS07500,WP_013170682.1,248,sulfite exporter TauE/SafE family protein
chromosome,NC_014218.1,1637121,1638428,-,,,ARCH_RS07505,WP_013170683.1,435,nucleotidyltransferase
chromosome,NC_014218.1,1638428,1639024,-,,,ARCH_RS07510,WP_013170684.1,198,SLATT domain-containing protein
chromosome,NC_014218.1,1639085,1640182,-,,ychF,ARCH_RS07515,WP_013170685.1,365,redox-regulated ATPase YchF
chromosome,NC_014218.1,1640313,1641536,+,,,ARCH_RS07520,WP_013170686.1,407,DNA recombination protein RmuC
chromosome,NC_014218.1,1641556,1641999,-,,,ARCH_RS07525,WP_013170687.1,147,hypothetical protein
chromosome,NC_014218.1,1642007,1642360,-,,,ARCH_RS07530,WP_013170688.1,117,helix-turn-helix domain-containing protein
chromosome,NC_014218.1,1642422,1642964,-,,,ARCH_RS07535,WP_013170689.1,180,hypothetical protein
chromosome,NC_014218.1,1643001,1644098,-,,,ARCH_RS07540,WP_049765906.1,365,4-hydroxy-3-methylbut-2-enyl diphosphate reductase
chromosome,NC_014218.1,1644386,1645651,+,,xseA,ARCH_RS07545,WP_013170691.1,421,exodeoxyribonuclease VII large subunit
chromosome,NC_014218.1,1645638,1645892,+,,,ARCH_RS07550,WP_013170692.1,84,exodeoxyribonuclease VII small subunit
chromosome,NC_014218.1,1645894,1646841,+,,,ARCH_RS07555,WP_013170693.1,315,PfkB family carbohydrate kinase
chromosome,NC_014218.1,1646894,1647652,-,,,ARCH_RS07560,WP_013170694.1,252,isoprenyl transferase
chromosome,NC_014218.1,1647797,1648462,+,,,ARCH_RS07565,WP_111724877.1,221,hemolysin III family protein
chromosome,NC_014218.1,1648663,1649142,+,,greA,ARCH_RS07570,WP_013170696.1,159,transcription elongation factor GreA
chromosome,NC_014218.1,1649090,1649815,+,,msrA,ARCH_RS07575,WP_223804383.1,241,peptide-methionine (S)-S-oxide reductase MsrA
chromosome,NC_014218.1,1649871,1650305,+,,,ARCH_RS07580,WP_013170698.1,144,FKBP-type peptidyl-prolyl cis-trans isomerase
chromosome,NC_014218.1,1650369,1651175,-,,,ARCH_RS07585,WP_013170699.1,268,Bax inhibitor-1/YccA family protein
chromosome,NC_014218.1,1651425,1652366,+,,,ARCH_RS07590,WP_013170700.1,313,ABC transporter ATP-binding protein
chromosome,NC_014218.1,1652657,1653172,+,,,ARCH_RS10225,WP_138975309.1,171,hypothetical protein
chromosome,NC_014218.1,1653444,1653623,-,,,ARCH_RS07605,WP_041640423.1,59,hypothetical protein
chromosome,NC_014218.1,1655274,1656230,-,,,ARCH_RS10230,WP_013170702.1,318,Ppx/GppA family phosphatase
chromosome,NC_014218.1,1656249,1656812,-,,,ARCH_RS10235,WP_013170703.1,187,DUF501 domain-containing protein
chromosome,NC_014218.1,1656809,1657321,-,,,ARCH_RS07630,WP_170121731.1,170,septum formation initiator family protein
chromosome,NC_014218.1,1657676,1658956,-,,eno,ARCH_RS07635,WP_013170705.1,426,phosphopyruvate hydratase
chromosome,NC_014218.1,1659192,1662698,-,,mfd,ARCH_RS07640,WP_013170706.1,1168,transcription-repair coupling factor
chromosome,NC_014218.1,1662726,1663313,-,,pth,ARCH_RS07645,WP_013170707.1,195,aminoacyl-tRNA hydrolase
chromosome,NC_014218.1,1663486,1664067,-,,,ARCH_RS07650,WP_013170708.1,193,50S ribosomal protein L25/general stress protein Ctc
chromosome,NC_014218.1,1664248,1665228,-,,,ARCH_RS07655,WP_041640425.1,326,ribose-phosphate diphosphokinase
chromosome,NC_014218.1,1665286,1666353,-,,,ARCH_RS07660,WP_041640426.1,355,NTP transferase domain-containing protein
chromosome,NC_014218.1,1666708,1667313,+,,,ARCH_RS07670,WP_041640428.1,201,TetR/AcrR family transcriptional regulator
chromosome,NC_014218.1,1667364,1668332,+,,,ARCH_RS07675,WP_197712433.1,322,ATP-binding cassette domain-containing protein
chromosome,NC_014218.1,1668334,1669560,+,,,ARCH_RS07680,WP_013170713.1,408,ABC transporter permease
chromosome,NC_014218.1,1669746,1670621,-,,,ARCH_RS07685,WP_197712425.1,291,hypothetical protein
chromosome,NC_014218.1,1670701,1671069,+,,,ARCH_RS10355,WP_223804385.1,122,hypothetical protein
chromosome,NC_014218.1,1671024,1671764,+,,,ARCH_RS10360,WP_049765848.1,246,type IV secretory system conjugative DNA transfer family protein
chromosome,NC_014218.1,1671740,1672219,+,,,ARCH_RS10365,WP_231957981.1,159,TraM recognition domain-containing protein
chromosome,NC_014218.1,1672281,1672928,-,,,ARCH_RS07695,WP_013170714.1,215,ABC transporter ATP-binding protein/permease
chromosome,NC_014218.1,1673203,1673664,-,,,ARCH_RS09995,WP_138975065.1,153,DDE-type integrase/transposase/recombinase
chromosome,NC_014218.1,1673820,1674149,-,,,ARCH_RS07705,WP_081440792.1,109,transposase
chromosome,NC_014218.1,1675656,1676537,+,,,ARCH_RS07715,WP_041640429.1,293,hypothetical protein
chromosome,NC_014218.1,1676524,1677630,+,,,ARCH_RS07720,WP_013170719.1,368,methyltransferase
chromosome,NC_014218.1,1677780,1678625,-,,,ARCH_RS07725,WP_013170720.1,281,hypothetical protein
chromosome,NC_014218.1,1678915,1679607,-,,,ARCH_RS07730,WP_013170721.1,230,hypothetical protein
chromosome,NC_014218.1,1679607,1681259,-,,,ARCH_RS07735,WP_231957980.1,550,tape measure protein
chromosome,NC_014218.1,1681286,1681708,-,,,ARCH_RS10370,WP_223804387.1,140,hypothetical protein
chromosome,NC_014218.1,1682120,1682389,+,,,ARCH_RS09750,WP_013170722.1,89,hypothetical protein
chromosome,NC_014218.1,1682389,1682562,+,,,ARCH_RS10140,WP_013170723.1,57,hypothetical protein
chromosome,NC_014218.1,1682892,1683290,-,,,ARCH_RS07745,WP_013170725.1,132,hypothetical protein
chromosome,NC_014218.1,1683303,1683890,-,,,ARCH_RS07750,WP_013170726.1,195,phage tail protein
chromosome,NC_014218.1,1683910,1684254,-,,,ARCH_RS07755,WP_013170727.1,114,hypothetical protein
chromosome,NC_014218.1,1684251,1684688,-,,,ARCH_RS07760,WP_013170728.1,145,hypothetical protein
chromosome,NC_014218.1,1684695,1685024,-,,,ARCH_RS07765,WP_013170729.1,109,head-tail adaptor protein
chromosome,NC_014218.1,1685024,1685353,-,,,ARCH_RS07770,WP_013170730.1,109,head-tail connector protein
chromosome,NC_014218.1,1685396,1686421,-,,,ARCH_RS07775,WP_013170731.1,341,phage major capsid protein
chromosome,NC_014218.1,1686443,1687276,-,,,ARCH_RS07780,WP_013170732.1,277,Clp protease ClpP
chromosome,NC_014218.1,1687273,1688583,-,,,ARCH_RS07785,WP_013170733.1,436,phage portal protein
chromosome,NC_014218.1,1688703,1689005,+,,,ARCH_RS07790,WP_013170734.1,100,metalloregulator ArsR/SmtB family transcription factor
chromosome,NC_014218.1,1689092,1690180,+,,,ARCH_RS07795,WP_197712424.1,362,permease
chromosome,NC_014218.1,1690191,1690586,+,,,ARCH_RS07800,WP_013170736.1,131,MULTISPECIES: low molecular weight phosphatase family protein
chromosome,NC_014218.1,1690605,1690841,+,,,ARCH_RS07805,WP_013170737.1,78,MULTISPECIES: thioredoxin family protein
chromosome,NC_014218.1,1690847,1692445,-,,,ARCH_RS07810,WP_013170738.1,532,terminase large subunit
chromosome,NC_014218.1,1693164,1693505,-,,,ARCH_RS10000,WP_041640434.1,113,hypothetical protein
chromosome,NC_014218.1,1693731,1694090,+,,,ARCH_RS07825,WP_026420851.1,119,MULTISPECIES: metalloregulator ArsR/SmtB family transcription factor
chromosome,NC_014218.1,1694087,1694689,+,,,ARCH_RS07830,WP_013170740.1,200,cadmium resistance transporter
chromosome,NC_014218.1,1694873,1695226,+,,,ARCH_RS07835,WP_013170741.1,117,hypothetical protein
chromosome,NC_014218.1,1695360,1696688,+,,,ARCH_RS10240,WP_013170742.1,442,hypothetical protein
chromosome,NC_014218.1,1696685,1697176,+,,,ARCH_RS10145,WP_013170743.1,163,hypothetical protein
chromosome,NC_014218.1,1697575,1697865,-,,,ARCH_RS07850,WP_013170744.1,96,hypothetical protein
chromosome,NC_014218.1,1698339,1698686,-,,,ARCH_RS07860,WP_013170745.1,115,hypothetical protein
chromosome,NC_014218.1,1698802,1698981,-,,,ARCH_RS07865,WP_013170746.1,59,DUF4314 domain-containing protein
chromosome,NC_014218.1,1698984,1699634,-,,,ARCH_RS07870,WP_013170747.1,216,hypothetical protein
chromosome,NC_014218.1,1699631,1699816,-,,,ARCH_RS07875,WP_013170748.1,61,hypothetical protein
chromosome,NC_014218.1,1701086,1701367,+,,,ARCH_RS07885,WP_013170013.1,93,MULTISPECIES: transposase
chromosome,NC_014218.1,1701421,1702242,+,,,ARCH_RS07890,WP_013170014.1,273,IS3 family transposase
chromosome,NC_014218.1,1704090,1705832,-,,,ARCH_RS07900,WP_013170750.1,580,MULTISPECIES: ABC transporter ATP-binding protein/permease
chromosome,NC_014218.1,1705847,1707628,-,,,ARCH_RS07905,WP_231957978.1,593,ABC transporter ATP-binding protein/permease
chromosome,NC_014218.1,1707625,1709883,-,,,ARCH_RS07910,WP_049765907.1,752,ATP-binding cassette domain-containing protein
chromosome,NC_014218.1,1709945,1710538,-,,,ARCH_RS07915,WP_013170753.1,197,MULTISPECIES: ECF transporter S component
chromosome,NC_014218.1,1710979,1711872,+,,,ARCH_RS07920,WP_261974479.1,297,recombinase family protein
chromosome,NC_014218.1,1711873,1713549,+,,,ARCH_RS07925,WP_013170755.1,558,recombinase family protein
chromosome,NC_014218.1,1713471,1714235,-,,,ARCH_RS07930,WP_013170756.1,254,hypothetical protein
chromosome,NC_014218.1,1714270,1714965,-,,,ARCH_RS07935,WP_013170757.1,231,type I restriction-modification system subunit M N-terminal domain-containing protein
chromosome,NC_014218.1,1714955,1715161,-,,,ARCH_RS07940,WP_013170758.1,68,type II toxin-antitoxin system Phd/YefM family antitoxin
chromosome,NC_014218.1,1715505,1715909,-,,,ARCH_RS07945,WP_013170759.1,134,hypothetical protein
chromosome,NC_014218.1,1716634,1717164,-,,,ARCH_RS07955,WP_013170760.1,176,MarR family transcriptional regulator
chromosome,NC_014218.1,1717418,1719259,-,,,ARCH_RS07960,WP_013170761.1,613,ABC-F family ATP-binding cassette domain-containing protein
chromosome,NC_014218.1,1719373,1720323,-,,ispE,ARCH_RS07965,WP_013170762.1,316,4-(cytidine 5\\'-diphospho)-2-C-methyl-D-erythritol kinase
chromosome,NC_014218.1,1720413,1720898,-,,,ARCH_RS07970,WP_013170763.1,161,PTS glucose transporter subunit IIA
chromosome,NC_014218.1,1720898,1722493,-,,nagE,ARCH_RS07975,WP_013170764.1,531,N-acetylglucosamine-specific PTS transporter subunit IIBC
chromosome,NC_014218.1,1722510,1723352,-,,,ARCH_RS07980,WP_013170765.1,280,PRD domain-containing protein
chromosome,NC_014218.1,1723480,1724385,-,,rsmA,ARCH_RS07985,WP_013170766.1,301,16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA
chromosome,NC_014218.1,1724386,1725561,-,,,ARCH_RS10150,WP_013170767.1,391,G5 domain-containing protein
chromosome,NC_014218.1,1725677,1726630,-,,,ARCH_RS07995,WP_013170768.1,317,TatD family hydrolase
chromosome,NC_014218.1,1726641,1728446,-,,metG,ARCH_RS08000,WP_013170769.1,601,methionine--tRNA ligase
chromosome,NC_014218.1,1728575,1729609,+,,,ARCH_RS08005,WP_013170770.1,344,isochorismatase family protein
chromosome,NC_014218.1,1729724,1730128,-,,,ARCH_RS08010,WP_013170771.1,134,DUF1801 domain-containing protein
chromosome,NC_014218.1,1730137,1732398,-,,,ARCH_RS08015,WP_013170772.1,753,MMPL family transporter
chromosome,NC_014218.1,1732410,1733243,-,,rsmI,ARCH_RS08020,WP_013170773.1,277,16S rRNA (cytidine(1402)-2\\'-O)-methyltransferase
chromosome,NC_014218.1,1733245,1733598,-,,,ARCH_RS08025,WP_013170774.1,117,metallopeptidase family protein
chromosome,NC_014218.1,1733743,1734093,+,,,ARCH_RS08030,WP_013170775.1,116,DsrE family protein
chromosome,NC_014218.1,1734162,1735079,+,,,ARCH_RS08035,WP_013170776.1,305,ABC transporter ATP-binding protein
chromosome,NC_014218.1,1735081,1735836,+,,,ARCH_RS08040,WP_013170777.1,251,hypothetical protein
chromosome,NC_014218.1,1735883,1736962,+,,,ARCH_RS09450,WP_013170778.1,359,sensor histidine kinase
chromosome,NC_014218.1,1736959,1737564,+,,,ARCH_RS08050,WP_013170779.1,201,response regulator transcription factor
chromosome,NC_014218.1,1737574,1738680,-,,,ARCH_RS08055,WP_013170780.1,368,methyltransferase
chromosome,NC_014218.1,1738725,1739102,+,,,ARCH_RS09455,WP_013170781.1,125,DUF2314 domain-containing protein
chromosome,NC_014218.1,1739106,1739570,-,,,ARCH_RS08065,WP_013170782.1,154,hypothetical protein
chromosome,NC_014218.1,1739574,1740497,-,,,ARCH_RS08070,WP_013170783.1,307,hypothetical protein
chromosome,NC_014218.1,1740604,1741815,-,,,ARCH_RS08075,WP_013170784.1,403,molybdopterin molybdotransferase MoeA
chromosome,NC_014218.1,1741908,1742525,+,,,ARCH_RS08080,WP_013170785.1,205,5-formyltetrahydrofolate cyclo-ligase
chromosome,NC_014218.1,1742620,1743267,+,,,ARCH_RS08085,WP_041640439.1,215,SAF domain-containing protein
chromosome,NC_014218.1,1743315,1743689,+,,mscL,ARCH_RS08090,WP_013170787.1,124,large conductance mechanosensitive channel protein MscL
chromosome,NC_014218.1,1743747,1743965,-,,,ARCH_RS08095,WP_013170788.1,72,hypothetical protein
chromosome,NC_014218.1,1743958,1748163,-,,,ARCH_RS08100,WP_013170789.1,1401,DNA helicase
chromosome,NC_014218.1,1748199,1749107,-,,,ARCH_RS08105,WP_013170790.1,302,rhodanese-related sulfurtransferase
chromosome,NC_014218.1,1749572,1750504,-,,,ARCH_RS08115,WP_013170791.1,310,universal stress protein
chromosome,NC_014218.1,1750664,1751386,-,,,ARCH_RS08120,WP_013170792.1,240,C40 family peptidase
