#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_CP053291.1,1625882,1626835,+,,,HLG82_RS07550,WP_193326245.1,317,sugar ABC transporter permease
chromosome,NZ_CP053291.1,1626832,1627716,+,,,HLG82_RS07555,WP_193326246.1,294,carbohydrate ABC transporter permease
chromosome,NZ_CP053291.1,1628308,1629402,+,,,HLG82_RS07560,WP_197551451.1,364,TDT family transporter
chromosome,NZ_CP053291.1,1629448,1630743,+,,,HLG82_RS07565,WP_193326247.1,431,AMP-binding protein
chromosome,NZ_CP053291.1,1630770,1631642,+,,,HLG82_RS07570,WP_193326248.1,290,"1,4-dihydroxy-2-naphthoate polyprenyltransferase"
chromosome,NZ_CP053291.1,1631674,1632099,+,,,HLG82_RS07575,WP_193326249.1,141,PLDc N-terminal domain-containing protein
chromosome,NZ_CP053291.1,1632189,1632851,-,,,HLG82_RS07580,WP_193326250.1,220,histidine phosphatase family protein
chromosome,NZ_CP053291.1,1633043,1633495,-,,,HLG82_RS07585,WP_193326251.1,150,MarR family transcriptional regulator
chromosome,NZ_CP053291.1,1633850,1633948,-,,,HLG82_RS07590,WP_005504750.1,32,MULTISPECIES: AURKAIP1/COX24 domain-containing protein
chromosome,NZ_CP053291.1,1634051,1634254,-,,,HLG82_RS07595,WP_193326252.1,67,helix-turn-helix domain-containing protein
chromosome,NZ_CP053291.1,1634495,1635880,+,,,HLG82_RS07600,WP_193326253.1,461,TrkH family potassium uptake protein
chromosome,NZ_CP053291.1,1635904,1636578,+,,,HLG82_RS07605,WP_193326254.1,224,TrkA family potassium uptake protein
chromosome,NZ_CP053291.1,1636588,1637961,+,,radA,HLG82_RS07610,WP_193326255.1,457,DNA repair protein RadA
chromosome,NZ_CP053291.1,1638003,1638920,-,,,HLG82_RS07615,WP_193326256.1,305,hypothetical protein
chromosome,NZ_CP053291.1,1639027,1639902,+,,,HLG82_RS07620,WP_255313863.1,291,A/G-specific adenine glycosylase
chromosome,NZ_CP053291.1,1639899,1640282,+,,,HLG82_RS07625,WP_193326257.1,127,hypothetical protein
chromosome,NZ_CP053291.1,1640279,1640797,-,,,HLG82_RS07630,WP_246462426.1,172,amino-acid N-acetyltransferase
chromosome,NZ_CP053291.1,1640764,1641774,-,,,HLG82_RS07635,WP_255313864.1,336,transcriptional regulator
chromosome,NZ_CP053291.1,1641922,1643574,+,,glpA,HLG82_RS07640,WP_193326259.1,550,anaerobic glycerol-3-phosphate dehydrogenase subunit GlpA
chromosome,NZ_CP053291.1,1643574,1644842,+,,glpB,HLG82_RS07645,WP_193326260.1,422,glycerol-3-phosphate dehydrogenase subunit GlpB
chromosome,NZ_CP053291.1,1644845,1646089,+,,,HLG82_RS07650,WP_193326261.1,414,anaerobic glycerol-3-phosphate dehydrogenase subunit C
chromosome,NZ_CP053291.1,1646117,1646689,-,,,HLG82_RS07655,WP_193326262.1,190,hypothetical protein
chromosome,NZ_CP053291.1,1646683,1647804,-,,,HLG82_RS07660,WP_193326263.1,373,hypothetical protein
chromosome,NZ_CP053291.1,1647794,1648498,-,,,HLG82_RS07665,WP_255313865.1,234,ATP-binding cassette domain-containing protein
chromosome,NZ_CP053291.1,1649359,1650198,+,,,HLG82_RS07670,WP_193326265.1,279,SMP-30/gluconolactonase/LRE family protein
chromosome,NZ_CP053291.1,1650340,1650996,+,,,HLG82_RS07675,WP_193326266.1,218,ATP-binding protein
chromosome,NZ_CP053291.1,1651268,1652014,+,,,HLG82_RS07680,WP_193326267.1,248,aquaporin family protein
chromosome,NZ_CP053291.1,1652223,1653749,+,,glpK,HLG82_RS07685,WP_193326268.1,508,glycerol kinase GlpK
chromosome,NZ_CP053291.1,1653858,1656128,+,,,HLG82_RS07690,WP_193326269.1,756,MMPL family transporter
chromosome,NZ_CP053291.1,1656216,1657820,-,,lysS,HLG82_RS07695,WP_193326270.1,534,lysine--tRNA ligase
chromosome,NZ_CP053291.1,1657860,1658861,-,,,HLG82_RS07700,WP_193326271.1,333,HAD hydrolase-like protein
chromosome,NZ_CP053291.1,1658870,1659301,-,,,HLG82_RS07705,WP_255313866.1,143,aspartate 1-decarboxylase
chromosome,NZ_CP053291.1,1659298,1660137,-,,panC,HLG82_RS07710,WP_246462353.1,279,pantoate--beta-alanine ligase
chromosome,NZ_CP053291.1,1660148,1661059,-,,,HLG82_RS07715,WP_255313867.1,303,DUF2520 domain-containing protein
chromosome,NZ_CP053291.1,1661227,1662225,+,,dhaK,HLG82_RS07720,WP_193326273.1,332,dihydroxyacetone kinase subunit DhaK
chromosome,NZ_CP053291.1,1662225,1662839,+,,dhaL,HLG82_RS07725,WP_193326274.1,204,dihydroxyacetone kinase subunit DhaL
chromosome,NZ_CP053291.1,1662832,1665222,+,,dhaM,HLG82_RS07730,WP_193326275.1,796,dihydroxyacetone kinase phosphoryl donor subunit DhaM
chromosome,NZ_CP053291.1,1665604,1668624,-,,,HLG82_RS07735,WP_193326276.1,1006,DUF4981 domain-containing protein
chromosome,NZ_CP053291.1,1668621,1669430,-,,,HLG82_RS07740,WP_197551434.1,269,carbohydrate ABC transporter permease
chromosome,NZ_CP053291.1,1669423,1670346,-,,,HLG82_RS07745,WP_193326277.1,307,sugar ABC transporter permease
chromosome,NZ_CP053291.1,1670408,1671709,-,,,HLG82_RS07750,WP_193326278.1,433,extracellular solute-binding protein
chromosome,NZ_CP053291.1,1671971,1672987,+,,,HLG82_RS07755,WP_197551433.1,338,LacI family DNA-binding transcriptional regulator
chromosome,NZ_CP053291.1,1673158,1674747,-,,,HLG82_RS07760,WP_193326279.1,529,PH domain-containing protein
chromosome,NZ_CP053291.1,1674744,1675241,-,,,HLG82_RS07765,WP_193326280.1,165,PH domain-containing protein
chromosome,NZ_CP053291.1,1675299,1675790,-,,,HLG82_RS07770,WP_193326281.1,163,DUF3180 domain-containing protein
chromosome,NZ_CP053291.1,1675790,1676647,-,,folK,HLG82_RS07775,WP_193326282.1,285,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
chromosome,NZ_CP053291.1,1676644,1677420,-,,folP,HLG82_RS07780,WP_193326283.1,258,dihydropteroate synthase
chromosome,NZ_CP053291.1,1677431,1677994,-,,folE,HLG82_RS07785,WP_193326284.1,187,GTP cyclohydrolase I FolE
chromosome,NZ_CP053291.1,1677991,1680108,-,,ftsH,HLG82_RS07790,WP_193326285.1,705,ATP-dependent zinc metalloprotease FtsH
chromosome,NZ_CP053291.1,1680109,1680666,-,,hpt,HLG82_RS07795,WP_193326286.1,185,hypoxanthine phosphoribosyltransferase
chromosome,NZ_CP053291.1,1680663,1681715,-,,tilS,HLG82_RS07800,WP_193326287.1,350,tRNA lysidine(34) synthetase TilS
chromosome,NZ_CP053291.1,1681715,1682632,-,,,HLG82_RS07805,WP_193326288.1,305,zinc-dependent metalloprotease
chromosome,NZ_CP053291.1,1682723,1684060,-,,dacB,HLG82_RS07810,WP_193326289.1,445,D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase
chromosome,NZ_CP053291.1,1684300,1684827,+,,,HLG82_RS07815,WP_193326290.1,175,inorganic diphosphatase
chromosome,NZ_CP053291.1,1685002,1686621,-,,,HLG82_RS07820,WP_193326291.1,539,C40 family peptidase
chromosome,NZ_CP053291.1,1686976,1688229,+,,,HLG82_RS07825,WP_193326292.1,417,homoserine O-acetyltransferase
chromosome,NZ_CP053291.1,1688266,1689363,+,,,HLG82_RS07830,WP_193326293.1,365,alpha/beta hydrolase
chromosome,NZ_CP053291.1,1689470,1691191,-,,,HLG82_RS07835,WP_193326294.1,573,hypothetical protein
chromosome,NZ_CP053291.1,1691251,1694220,-,,,HLG82_RS07840,WP_193326295.1,989,FAD-binding oxidoreductase
chromosome,NZ_CP053291.1,1694257,1694616,-,,,HLG82_RS07845,WP_193326296.1,119,hypothetical protein
chromosome,NZ_CP053291.1,1694613,1696856,-,,,HLG82_RS07850,WP_255313868.1,747,50S ribosome-binding GTPase
chromosome,NZ_CP053291.1,1696853,1697080,-,,,HLG82_RS07855,WP_193326297.1,75,ferrous iron transport protein A
chromosome,NZ_CP053291.1,1697549,1699384,-,,,HLG82_RS07860,WP_193326298.1,611,hypothetical protein
chromosome,NZ_CP053291.1,1699384,1700241,-,,,HLG82_RS07865,WP_193326299.1,285,hypothetical protein
chromosome,NZ_CP053291.1,1700628,1703360,-,,ppdK,HLG82_RS07870,WP_193326300.1,910,"pyruvate, phosphate dikinase"
chromosome,NZ_CP053291.1,1703745,1704563,+,,,HLG82_RS07875,WP_193326301.1,272,phospholipase D-like domain-containing protein
chromosome,NZ_CP053291.1,1704550,1705191,+,,,HLG82_RS07880,WP_193326302.1,213,phospholipase D-like domain-containing protein
chromosome,NZ_CP053291.1,1705455,1706096,+,,,HLG82_RS07885,WP_193326303.1,213,helix-turn-helix domain-containing protein
chromosome,NZ_CP053291.1,1706360,1706521,+,,,HLG82_RS07890,WP_193326304.1,53,hypothetical protein
chromosome,NZ_CP053291.1,1706916,1709450,-,,,HLG82_RS07895,WP_193326305.1,844,S8 family peptidase
chromosome,NZ_CP053291.1,1709443,1710489,-,,,HLG82_RS07900,WP_255313869.1,348,AAA family ATPase
chromosome,NZ_CP053291.1,1710592,1712835,-,,,HLG82_RS07905,WP_255313870.1,747,hypothetical protein
chromosome,NZ_CP053291.1,1713032,1716181,-,,,HLG82_RS07910,WP_193326306.1,1049,type I restriction endonuclease
chromosome,NZ_CP053291.1,1716192,1717283,-,,,HLG82_RS07915,WP_193326307.1,363,restriction endonuclease subunit S
chromosome,NZ_CP053291.1,1717439,1719220,-,,,HLG82_RS07920,WP_193326308.1,593,type I restriction-modification system subunit M
chromosome,NZ_CP053291.1,1719217,1719474,-,,,HLG82_RS07925,WP_193326309.1,85,helix-turn-helix domain-containing protein
chromosome,NZ_CP053291.1,1719467,1721128,-,,,HLG82_RS07930,WP_193326310.1,553,DUF2326 domain-containing protein
chromosome,NZ_CP053291.1,1721106,1721345,-,,,HLG82_RS07935,WP_193326311.1,79,hypothetical protein
chromosome,NZ_CP053291.1,1721332,1722576,-,,,HLG82_RS07940,WP_216858926.1,414,hypothetical protein
chromosome,NZ_CP053291.1,1722980,1723603,+,,,HLG82_RS07945,WP_193326312.1,207,sigma-70 family RNA polymerase sigma factor
chromosome,NZ_CP053291.1,1723668,1723907,+,,,HLG82_RS07950,WP_193326313.1,79,hypothetical protein
chromosome,NZ_CP053291.1,1723904,1724314,+,,,HLG82_RS07955,WP_193326314.1,136,hypothetical protein
chromosome,NZ_CP053291.1,1724304,1725443,+,,,HLG82_RS07960,WP_216858977.1,379,DUF2800 domain-containing protein
chromosome,NZ_CP053291.1,1725465,1726022,+,,,HLG82_RS07965,WP_193326316.1,185,DUF2815 family protein
chromosome,NZ_CP053291.1,1726039,1726224,+,,,HLG82_RS07970,WP_255313871.1,61,hypothetical protein
chromosome,NZ_CP053291.1,1726308,1728269,+,,,HLG82_RS07975,WP_193326317.1,653,DNA polymerase
chromosome,NZ_CP053291.1,1728471,1729235,+,,,HLG82_RS07980,WP_193326318.1,254,phage antirepressor KilAC domain-containing protein
chromosome,NZ_CP053291.1,1729232,1729675,+,,,HLG82_RS07985,WP_193326319.1,147,DUF4406 domain-containing protein
chromosome,NZ_CP053291.1,1729672,1731939,+,,,HLG82_RS07990,WP_193326320.1,755,"phage/plasmid primase, P4 family"
chromosome,NZ_CP053291.1,1732073,1732351,+,,,HLG82_RS07995,WP_193326321.1,92,VRR-NUC domain-containing protein
chromosome,NZ_CP053291.1,1732332,1733693,+,,,HLG82_RS08000,WP_193326322.1,453,DEAD/DEAH box helicase
chromosome,NZ_CP053291.1,1733690,1734154,+,,,HLG82_RS08005,WP_193326323.1,154,hypothetical protein
chromosome,NZ_CP053291.1,1734306,1734686,+,,,HLG82_RS08010,WP_193326324.1,126,HNH endonuclease
chromosome,NZ_CP053291.1,1734931,1735506,+,,,HLG82_RS08015,WP_193326325.1,191,P27 family phage terminase small subunit
chromosome,NZ_CP053291.1,1735595,1736782,+,,metK,HLG82_RS08020,WP_193326326.1,395,methionine adenosyltransferase
chromosome,NZ_CP053291.1,1736754,1738004,+,,,HLG82_RS08025,WP_193326327.1,416,site-specific DNA-methyltransferase
chromosome,NZ_CP053291.1,1738149,1738334,+,,,HLG82_RS08030,WP_193326328.1,61,cell division protein
chromosome,NZ_CP053291.1,1738331,1739002,+,,,HLG82_RS08035,WP_193326329.1,223,hypothetical protein
chromosome,NZ_CP053291.1,1739197,1739484,+,,,HLG82_RS08040,WP_193326330.1,95,hypothetical protein
chromosome,NZ_CP053291.1,1739517,1739807,+,,,HLG82_RS08045,WP_193326331.1,96,pseudouridine synthase
chromosome,NZ_CP053291.1,1739918,1741516,+,,,HLG82_RS08050,WP_193326332.1,532,terminase large subunit
chromosome,NZ_CP053291.1,1741544,1742860,+,,,HLG82_RS08055,WP_193326333.1,438,phage portal protein
chromosome,NZ_CP053291.1,1742857,1743711,+,,,HLG82_RS08060,WP_193326334.1,284,Clp protease ClpP
chromosome,NZ_CP053291.1,1743732,1744949,+,,,HLG82_RS08065,WP_193326335.1,405,phage major capsid protein
chromosome,NZ_CP053291.1,1744985,1745317,+,,,HLG82_RS08070,WP_193326336.1,110,head-tail connector protein
chromosome,NZ_CP053291.1,1745317,1745655,+,,,HLG82_RS08075,WP_193326337.1,112,head-tail adaptor protein
chromosome,NZ_CP053291.1,1745648,1746082,+,,,HLG82_RS08080,WP_193326338.1,144,HK97 gp10 family phage protein
chromosome,NZ_CP053291.1,1746079,1746435,+,,,HLG82_RS08085,WP_193326339.1,118,hypothetical protein
chromosome,NZ_CP053291.1,1746438,1747025,+,,,HLG82_RS08090,WP_193326340.1,195,phage tail protein
chromosome,NZ_CP053291.1,1747038,1747436,+,,,HLG82_RS08095,WP_193326341.1,132,hypothetical protein
chromosome,NZ_CP053291.1,1747611,1748012,-,,,HLG82_RS08100,WP_193326342.1,133,hypothetical protein
chromosome,NZ_CP053291.1,1748082,1750634,+,,,HLG82_RS08105,WP_193326343.1,850,tape measure protein
chromosome,NZ_CP053291.1,1750634,1751326,+,,,HLG82_RS08110,WP_193326344.1,230,hypothetical protein
chromosome,NZ_CP053291.1,1751402,1754317,+,,,HLG82_RS08115,WP_193326345.1,971,phage tail protein
chromosome,NZ_CP053291.1,1754331,1754789,+,,,HLG82_RS08120,WP_193326346.1,152,DUF1617 family protein
chromosome,NZ_CP053291.1,1754782,1754958,+,,,HLG82_RS08125,WP_193326347.1,58,acetyl-CoA carboxylase
chromosome,NZ_CP053291.1,1755043,1755510,+,,,HLG82_RS08130,WP_193326348.1,155,phage holin family protein
chromosome,NZ_CP053291.1,1755507,1756478,+,,,HLG82_RS08135,WP_193326349.1,323,N-acetylmuramoyl-L-alanine amidase
chromosome,NZ_CP053291.1,1757653,1759089,+,,,HLG82_RS08140,WP_193327784.1,478,recombinase family protein
chromosome,NZ_CP053291.1,1759090,1760691,+,,,HLG82_RS08145,WP_193326350.1,533,recombinase family protein
chromosome,NZ_CP053291.1,1761396,1764314,-,,,HLG82_RS08150,WP_255313872.1,972,DEAD/DEAH box helicase family protein
chromosome,NZ_CP053291.1,1764628,1765257,-,,,HLG82_RS08155,WP_193326351.1,209,hypothetical protein
chromosome,NZ_CP053291.1,1765292,1766356,-,,,HLG82_RS08160,WP_193326352.1,354,AAA family ATPase
chromosome,NZ_CP053291.1,1766774,1767706,+,,,HLG82_RS08165,WP_193326353.1,310,restriction endonuclease
chromosome,NZ_CP053291.1,1768179,1769477,-,,,HLG82_RS08175,WP_193326354.1,432,Fic family protein
chromosome,NZ_CP053291.1,1769722,1770774,-,,,HLG82_RS08180,WP_193326355.1,350,hypothetical protein
chromosome,NZ_CP053291.1,1770885,1771784,-,,,HLG82_RS08185,WP_193326356.1,299,hypothetical protein
chromosome,NZ_CP053291.1,1771950,1773362,-,,,HLG82_RS08190,WP_193326357.1,470,NAD(P)/FAD-dependent oxidoreductase
chromosome,NZ_CP053291.1,1773498,1774934,-,,,HLG82_RS08195,WP_193326358.1,478,sulfatase-like hydrolase/transferase
chromosome,NZ_CP053291.1,1775010,1776008,+,,,HLG82_RS08200,WP_193326359.1,332,LacI family transcriptional regulator
chromosome,NZ_CP053291.1,1776021,1777385,-,,,HLG82_RS08205,WP_193326360.1,454,MFS transporter
chromosome,NZ_CP053291.1,1777559,1778815,+,,,HLG82_RS08210,WP_193326361.1,418,anaerobic sulfatase maturase
chromosome,NZ_CP053291.1,1778817,1779563,+,,,HLG82_RS08215,WP_193326362.1,248,sulfite exporter TauE/SafE family protein
chromosome,NZ_CP053291.1,1779636,1780016,-,,,HLG82_RS08220,WP_255313873.1,126,ABC transporter permease subunit
chromosome,NZ_CP053291.1,1780013,1780396,-,,,HLG82_RS08225,WP_193326364.1,127,hypothetical protein
chromosome,NZ_CP053291.1,1780402,1781445,-,,,HLG82_RS08230,WP_193326365.1,347,ABC transporter substrate-binding protein
chromosome,NZ_CP053291.1,1781482,1782204,-,,,HLG82_RS08235,WP_193326366.1,240,ATP-binding cassette domain-containing protein
chromosome,NZ_CP053291.1,1782201,1783046,-,,,HLG82_RS08240,WP_193326367.1,281,class I SAM-dependent methyltransferase
chromosome,NZ_CP053291.1,1783774,1784769,+,,,HLG82_RS08245,WP_193326368.1,331,IS30 family transposase
chromosome,NZ_CP053291.1,1784929,1786038,-,,,HLG82_RS08250,WP_193326369.1,369,hypothetical protein
chromosome,NZ_CP053291.1,1786399,1791012,-,,,HLG82_RS08255,WP_193326370.1,1537,DUF4982 domain-containing protein
chromosome,NZ_CP053291.1,1791160,1793910,-,,,HLG82_RS08260,WP_193326371.1,916,family 20 glycosylhydrolase
chromosome,NZ_CP053291.1,1794667,1795539,-,,,HLG82_RS08265,WP_193326372.1,290,hypothetical protein
chromosome,NZ_CP053291.1,1795683,1796462,-,,,HLG82_RS08270,WP_193326373.1,259,hypothetical protein
chromosome,NZ_CP053291.1,1797402,1797839,+,,,HLG82_RS08275,WP_193326374.1,145,RpiB/LacA/LacB family sugar-phosphate isomerase
chromosome,NZ_CP053291.1,1798032,1799072,-,,,HLG82_RS08280,WP_193326375.1,346,alcohol dehydrogenase catalytic domain-containing protein
chromosome,NZ_CP053291.1,1799150,1800862,-,,,HLG82_RS08285,WP_193326376.1,570,dihydroxyacetone kinase family protein
chromosome,NZ_CP053291.1,1800859,1801581,-,,,HLG82_RS08290,WP_255313961.1,240,L-ribulose-5-phosphate 4-epimerase
chromosome,NZ_CP053291.1,1801609,1803273,-,,,HLG82_RS08295,WP_193326378.1,554,ribulokinase
chromosome,NZ_CP053291.1,1803314,1804681,-,,,HLG82_RS08300,WP_193326379.1,455,sn-glycerol-1-phosphate dehydrogenase
chromosome,NZ_CP053291.1,1804665,1805468,-,,,HLG82_RS08305,WP_193326380.1,267,DeoR/GlpR family DNA-binding transcription regulator
chromosome,NZ_CP053291.1,1805507,1807093,-,,,HLG82_RS08310,WP_193326381.1,528,FGGY family carbohydrate kinase
chromosome,NZ_CP053291.1,1807191,1808039,-,,,HLG82_RS08315,WP_193326382.1,282,HAD-IIA family hydrolase
chromosome,NZ_CP053291.1,1808200,1809222,-,,,HLG82_RS08320,WP_193326383.1,340,hypothetical protein
chromosome,NZ_CP053291.1,1809641,1810594,+,,,HLG82_RS08325,WP_193326384.1,317,MarR family transcriptional regulator
chromosome,NZ_CP053291.1,1810959,1812317,+,,fucP,HLG82_RS08330,WP_193326385.1,452,L-fucose:H+ symporter permease
chromosome,NZ_CP053291.1,1812342,1813358,+,,,HLG82_RS08335,WP_193326386.1,338,aldose 1-epimerase family protein
chromosome,NZ_CP053291.1,1813358,1814266,+,,rbsK,HLG82_RS08340,WP_193326387.1,302,ribokinase
chromosome,NZ_CP053291.1,1814474,1817098,-,,,HLG82_RS08345,WP_193326388.1,874,ATP-dependent Clp protease ATP-binding subunit
chromosome,NZ_CP053291.1,1817283,1817732,-,,dtd,HLG82_RS08350,WP_193326389.1,149,D-aminoacyl-tRNA deacylase
chromosome,NZ_CP053291.1,1817732,1818064,-,,,HLG82_RS08355,WP_193326390.1,110,DUF2516 family protein
chromosome,NZ_CP053291.1,1818064,1819254,-,,,HLG82_RS08360,WP_193326391.1,396,folate-binding protein YgfZ
chromosome,NZ_CP053291.1,1819254,1819478,-,,,HLG82_RS08365,WP_193326392.1,74,hypothetical protein
chromosome,NZ_CP053291.1,1819529,1820191,-,,,HLG82_RS08370,WP_193326393.1,220,FABP family protein
chromosome,NZ_CP053291.1,1820201,1821028,-,,,HLG82_RS08375,WP_193326394.1,275,hypothetical protein
chromosome,NZ_CP053291.1,1821395,1823065,-,,,HLG82_RS08380,WP_255313876.1,556,amino acid carrier protein
chromosome,NZ_CP053291.1,1823261,1823890,+,,,HLG82_RS08385,WP_193326395.1,209,DUF47 family protein
chromosome,NZ_CP053291.1,1823894,1824898,+,,,HLG82_RS08390,WP_193326396.1,334,inorganic phosphate transporter
chromosome,NZ_CP053291.1,1825027,1825806,-,,pstB,HLG82_RS08395,WP_193326397.1,259,phosphate ABC transporter ATP-binding protein PstB
chromosome,NZ_CP053291.1,1825831,1826880,-,,pstA,HLG82_RS08400,WP_193326398.1,349,phosphate ABC transporter permease PstA
chromosome,NZ_CP053291.1,1826877,1827941,-,,,HLG82_RS08405,WP_246462339.1,354,ABC transporter permease subunit
chromosome,NZ_CP053291.1,1828008,1829099,-,,,HLG82_RS08410,WP_246462337.1,363,substrate-binding domain-containing protein
chromosome,NZ_CP053291.1,1829288,1830253,-,,,HLG82_RS08415,WP_193326399.1,321,NUDIX hydrolase
chromosome,NZ_CP053291.1,1830330,1832573,-,,,HLG82_RS08420,WP_193327789.1,747,RNA degradosome polyphosphate kinase
chromosome,NZ_CP053291.1,1832888,1833502,-,,,HLG82_RS08425,WP_193326400.1,204,hypothetical protein
chromosome,NZ_CP053291.1,1834034,1834978,-,,,HLG82_RS08435,WP_193326401.1,314,EamA family transporter
chromosome,NZ_CP053291.1,1834983,1835855,-,,,HLG82_RS08440,WP_193326402.1,290,endonuclease/exonuclease/phosphatase family protein
chromosome,NZ_CP053291.1,1836372,1837904,-,,,HLG82_RS08450,WP_193326404.1,510,mechanosensitive ion channel
chromosome,NZ_CP053291.1,1839006,1840316,+,,,HLG82_RS08470,WP_193326405.1,436,ATP-grasp domain-containing protein
chromosome,NZ_CP053291.1,1840398,1841675,+,,,HLG82_RS08475,WP_193326406.1,425,peptidoglycan bridge formation glycyltransferase FemA/FemB family protein
chromosome,NZ_CP053291.1,1841672,1842949,+,,,HLG82_RS08480,WP_193326407.1,425,peptidoglycan bridge formation glycyltransferase FemA/FemB family protein
chromosome,NZ_CP053291.1,1843077,1844087,-,,,HLG82_RS08485,WP_193326408.1,336,peptidoglycan bridge formation glycyltransferase FemA/FemB family protein
chromosome,NZ_CP053291.1,1844207,1846030,+,,,HLG82_RS08490,WP_193326409.1,607,virulence factor MviN
chromosome,NZ_CP053291.1,1846112,1847068,+,,,HLG82_RS08495,WP_193326410.1,318,L-lactate dehydrogenase
chromosome,NZ_CP053291.1,1847141,1848724,-,,,HLG82_RS08500,WP_193326411.1,527,MFS transporter
chromosome,NZ_CP053291.1,1848829,1849533,+,,,HLG82_RS08505,WP_193326412.1,234,hypothetical protein
chromosome,NZ_CP053291.1,1849536,1850447,-,,,HLG82_RS08510,WP_193326413.1,303,class C sortase
chromosome,NZ_CP053291.1,1850521,1851930,-,,,HLG82_RS08515,WP_193326414.1,469,SpaH/EbpB family LPXTG-anchored major pilin
chromosome,NZ_CP053291.1,1851996,1854317,-,,,HLG82_RS08520,WP_255313962.1,773,Cna B-type domain-containing protein
chromosome,NZ_CP053291.1,1854613,1855512,+,,,HLG82_RS08525,WP_193326416.1,299,response regulator transcription factor
chromosome,NZ_CP053291.1,1855565,1857724,-,,betT,HLG82_RS08530,WP_246462335.1,719,choline BCCT transporter BetT
chromosome,NZ_CP053291.1,1857992,1858438,+,,,HLG82_RS08535,WP_193326417.1,148,phage holin family protein
chromosome,NZ_CP053291.1,1858438,1858764,+,,,HLG82_RS08540,WP_193326418.1,108,DUF3618 domain-containing protein
chromosome,NZ_CP053291.1,1858920,1859111,-,,,HLG82_RS08545,WP_193326419.1,63,BldC family transcriptional regulator
chromosome,NZ_CP053291.1,1859566,1859802,+,,,HLG82_RS08550,WP_193326420.1,78,DUF3073 domain-containing protein
chromosome,NZ_CP053291.1,1860079,1861596,-,,,HLG82_RS08555,WP_193326421.1,505,RNB domain-containing ribonuclease
chromosome,NZ_CP053291.1,1861607,1861981,-,,,HLG82_RS08560,WP_193326422.1,124,sterol carrier family protein
chromosome,NZ_CP053291.1,1862162,1863499,-,,gdhA,HLG82_RS08565,WP_193326423.1,445,NADP-specific glutamate dehydrogenase
chromosome,NZ_CP053291.1,1863594,1864109,-,,,HLG82_RS08570,WP_193326424.1,171,hypothetical protein
chromosome,NZ_CP053291.1,1864090,1864407,-,,,HLG82_RS08575,WP_193326425.1,105,TetR/AcrR family transcriptional regulator
chromosome,NZ_CP053291.1,1864573,1865460,-,,,HLG82_RS08580,WP_255313877.1,295,phosphoribosylaminoimidazolesuccinocarboxamide synthase
chromosome,NZ_CP053291.1,1865716,1867587,-,,,HLG82_RS08585,WP_193326427.1,623,phosphoenolpyruvate carboxykinase (GTP)
chromosome,NZ_CP053291.1,1867818,1869104,-,,,HLG82_RS08590,WP_193326428.1,428,adenylosuccinate synthase
chromosome,NZ_CP053291.1,1869505,1870065,+,,,HLG82_RS08595,WP_193326429.1,186,hypothetical protein
chromosome,NZ_CP053291.1,1870206,1871216,-,,,HLG82_RS08600,WP_193326020.1,336,IS30 family transposase
chromosome,NZ_CP053291.1,1871890,1872912,-,,fbaA,HLG82_RS08605,WP_193326430.1,340,class II fructose-bisphosphate aldolase
chromosome,NZ_CP053291.1,1873111,1873962,+,,,HLG82_RS08610,WP_193326431.1,283,NAD-dependent deacetylase
chromosome,NZ_CP053291.1,1874118,1875755,+,,,HLG82_RS08615,WP_193326432.1,545,inorganic phosphate transporter
chromosome,NZ_CP053291.1,1876025,1876987,+,,,HLG82_RS08620,WP_193326433.1,320,type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein
chromosome,NZ_CP053291.1,1877148,1877489,-,,,HLG82_RS08625,WP_193327791.1,113,(deoxy)nucleoside triphosphate pyrophosphohydrolase
chromosome,NZ_CP053291.1,1877630,1878259,-,,,HLG82_RS08630,WP_255313963.1,209,RNA methyltransferase
chromosome,NZ_CP053291.1,1878346,1878783,-,,,HLG82_RS08635,WP_193326435.1,145,hypothetical protein
chromosome,NZ_CP053291.1,1878793,1879581,-,,,HLG82_RS08640,WP_193326436.1,262,SDR family NAD(P)-dependent oxidoreductase
chromosome,NZ_CP053291.1,1879636,1880472,+,,,HLG82_RS08645,WP_193326437.1,278,exodeoxyribonuclease III
chromosome,NZ_CP053291.1,1880577,1881380,-,,,HLG82_RS08650,WP_193326438.1,267,serine hydrolase
chromosome,NZ_CP053291.1,1881540,1882046,+,,,HLG82_RS08655,WP_193326439.1,168,TM2 domain-containing protein
chromosome,NZ_CP053291.1,1882115,1883536,+,,,HLG82_RS08660,WP_193326440.1,473,mycothione reductase
chromosome,NZ_CP053291.1,1883612,1886245,-,,clpB,HLG82_RS08665,WP_193326441.1,877,ATP-dependent chaperone ClpB
chromosome,NZ_CP053291.1,1886412,1887410,+,,,HLG82_RS08670,WP_193326442.1,332,endonuclease VIII
chromosome,NZ_CP053291.1,1887580,1887768,+,,,HLG82_RS08675,WP_193326443.1,62,antitoxin
chromosome,NZ_CP053291.1,1887999,1889009,-,,,HLG82_RS08680,WP_193326020.1,336,IS30 family transposase
